date,open,high,low,close
2024-07-04 10:55:00,0.67272,0.6729,0.67272,0.67288
2024-07-04 11:00:00,0.67287,0.67296,0.67285,0.67295
2024-07-04 11:05:00,0.67294,0.67298,0.67286,0.67298
2024-07-04 11:10:00,0.67297,0.67314,0.67294,0.67303
2024-07-04 11:15:00,0.67302,0.67304,0.67286,0.67289
2024-07-04 11:20:00,0.67288,0.67292,0.67272,0.67273
2024-07-04 11:25:00,0.67274,0.67288,0.67274,0.67279
2024-07-04 11:30:00,0.67277,0.67294,0.67277,0.67288
2024-07-04 11:35:00,0.67288,0.67293,0.67282,0.67288
2024-07-04 11:40:00,0.67288,0.67299,0.67284,0.67295
2024-07-04 11:45:00,0.67296,0.67308,0.67294,0.67304
2024-07-04 11:50:00,0.67304,0.67313,0.67294,0.67294
2024-07-04 11:55:00,0.67294,0.67294,0.67287,0.67288
2024-07-04 12:00:00,0.67288,0.67299,0.6728,0.67298
2024-07-04 12:05:00,0.67298,0.67311,0.67295,0.67306
2024-07-04 12:10:00,0.67306,0.67312,0.67288,0.67298
2024-07-04 12:15:00,0.67298,0.67318,0.67298,0.67312
2024-07-04 12:20:00,0.67313,0.67314,0.67298,0.67308
2024-07-04 12:25:00,0.67308,0.67308,0.67292,0.67292
2024-07-04 12:30:00,0.67292,0.67294,0.67272,0.67276
2024-07-04 12:35:00,0.67276,0.67276,0.67255,0.67256
2024-07-04 12:40:00,0.67255,0.67268,0.6725,0.67266
2024-07-04 12:45:00,0.67265,0.67279,0.67256,0.67256
2024-07-04 12:50:00,0.67257,0.67272,0.67256,0.67266
2024-07-04 12:55:00,0.67266,0.67269,0.67246,0.67269
2024-07-04 13:00:00,0.67268,0.67274,0.67258,0.6726
2024-07-04 13:05:00,0.6726,0.67275,0.67255,0.67265
2024-07-04 13:10:00,0.67264,0.67279,0.67262,0.67276
2024-07-04 13:15:00,0.67276,0.6728,0.67266,0.6727
2024-07-04 13:20:00,0.67271,0.67275,0.67252,0.67264
2024-07-04 13:25:00,0.67265,0.6727,0.67259,0.67265
2024-07-04 13:30:00,0.67266,0.67271,0.67244,0.67254
2024-07-04 13:35:00,0.67254,0.67268,0.67252,0.67266
2024-07-04 13:40:00,0.67266,0.6727,0.67259,0.6727
2024-07-04 13:45:00,0.67271,0.67272,0.67242,0.67242
2024-07-04 13:50:00,0.67242,0.67258,0.67242,0.67252
2024-07-04 13:55:00,0.67252,0.67269,0.67244,0.67265
2024-07-04 14:00:00,0.67266,0.67271,0.67258,0.67263
2024-07-04 14:05:00,0.67264,0.67269,0.67249,0.67265
2024-07-04 14:10:00,0.67266,0.67278,0.67255,0.67274
2024-07-04 14:15:00,0.67274,0.67274,0.67252,0.67262
2024-07-04 14:20:00,0.67263,0.67289,0.67262,0.67286
2024-07-04 14:25:00,0.67286,0.67294,0.67269,0.67274
2024-07-04 14:30:00,0.67275,0.67279,0.67254,0.67279
2024-07-04 14:35:00,0.67279,0.67284,0.6727,0.67278
2024-07-04 14:40:00,0.67277,0.67294,0.67277,0.67286
2024-07-04 14:45:00,0.67286,0.67299,0.67284,0.67294
2024-07-04 14:50:00,0.67294,0.67298,0.67264,0.67264
2024-07-04 14:55:00,0.67265,0.67272,0.67241,0.67258
2024-07-04 15:00:00,0.67258,0.67259,0.67246,0.67258
2024-07-04 15:05:00,0.67257,0.67274,0.67256,0.67269
2024-07-04 15:10:00,0.6727,0.67277,0.67262,0.67269
2024-07-04 15:15:00,0.67268,0.67278,0.67259,0.67278
2024-07-04 15:20:00,0.67278,0.67283,0.67261,0.67261
2024-07-04 15:25:00,0.6726,0.67284,0.6726,0.67276
2024-07-04 15:30:00,0.67277,0.67294,0.67276,0.67288
2024-07-04 15:35:00,0.67288,0.67319,0.67288,0.67313
2024-07-04 15:40:00,0.67312,0.67312,0.67289,0.6729
2024-07-04 15:45:00,0.67289,0.67292,0.67276,0.67278
2024-07-04 15:50:00,0.67278,0.67285,0.67272,0.67283
2024-07-04 15:55:00,0.67282,0.67283,0.67274,0.67276
2024-07-04 16:00:00,0.67275,0.67275,0.67256,0.67258
2024-07-04 16:05:00,0.67258,0.67269,0.67257,0.67268
2024-07-04 16:10:00,0.67267,0.67271,0.67256,0.67269
2024-07-04 16:15:00,0.67268,0.67269,0.67264,0.67268
2024-07-04 16:20:00,0.67268,0.67274,0.67266,0.67274
2024-07-04 16:25:00,0.67274,0.67282,0.67272,0.67281
2024-07-04 16:30:00,0.67282,0.67283,0.67278,0.67282
2024-07-04 16:35:00,0.67282,0.67288,0.67282,0.67284
2024-07-04 16:40:00,0.67285,0.67288,0.67282,0.67282
2024-07-04 16:45:00,0.67282,0.67282,0.67276,0.67277
2024-07-04 16:50:00,0.67278,0.67278,0.67276,0.67276
2024-07-04 16:55:00,0.67276,0.67286,0.67273,0.67285
2024-07-04 17:00:00,0.67286,0.67291,0.67276,0.67276
2024-07-04 17:05:00,0.67276,0.67278,0.67276,0.67276
2024-07-04 17:10:00,0.67277,0.67277,0.67276,0.67276
2024-07-04 17:15:00,0.67276,0.67277,0.67276,0.67276
2024-07-04 17:20:00,0.67276,0.67277,0.67272,0.67272
2024-07-04 17:25:00,0.67274,0.67274,0.67266,0.67267
2024-07-04 17:30:00,0.67266,0.67269,0.67266,0.67266
2024-07-04 17:35:00,0.67266,0.67271,0.67266,0.67271
2024-07-04 17:40:00,0.6727,0.67272,0.6727,0.67271
2024-07-04 17:45:00,0.67272,0.67273,0.6727,0.67271
2024-07-04 17:50:00,0.6727,0.67276,0.6727,0.67271
2024-07-04 17:55:00,0.67272,0.67272,0.6727,0.67272
2024-07-04 18:00:00,0.67272,0.67272,0.67268,0.6727
2024-07-04 18:05:00,0.6727,0.6727,0.6727,0.6727
2024-07-04 18:10:00,0.67272,0.67272,0.6727,0.6727
2024-07-04 18:15:00,0.67272,0.67273,0.67268,0.67268
2024-07-04 18:20:00,0.67269,0.67269,0.67265,0.67266
2024-07-04 18:25:00,0.67266,0.67267,0.67266,0.67266
2024-07-04 18:30:00,0.67266,0.67266,0.67264,0.67266
2024-07-04 18:35:00,0.67266,0.67266,0.67263,0.67266
2024-07-04 18:40:00,0.67265,0.6727,0.67264,0.67266
2024-07-04 18:45:00,0.67266,0.67268,0.67264,0.67266
2024-07-04 18:50:00,0.67266,0.67272,0.67266,0.67271
2024-07-04 18:55:00,0.67272,0.67273,0.67271,0.67272
2024-07-04 19:00:00,0.67272,0.67273,0.67271,0.67272
2024-07-04 19:05:00,0.67272,0.67272,0.6727,0.67271
2024-07-04 19:10:00,0.6727,0.67276,0.6727,0.67276
2024-07-04 19:15:00,0.67276,0.67277,0.67276,0.67276
2024-07-04 19:20:00,0.67276,0.67276,0.67274,0.67275
2024-07-04 19:25:00,0.67276,0.67276,0.67274,0.67276
2024-07-04 19:30:00,0.67275,0.67278,0.67274,0.67276
2024-07-04 19:35:00,0.67274,0.67277,0.67274,0.67276
2024-07-04 19:40:00,0.67275,0.67276,0.67272,0.67276
2024-07-04 19:45:00,0.67274,0.6728,0.67274,0.6728
2024-07-04 19:50:00,0.6728,0.67282,0.67278,0.67282
2024-07-04 19:55:00,0.6728,0.67282,0.67275,0.67278
2024-07-04 20:00:00,0.67278,0.6728,0.67276,0.67277
2024-07-04 20:05:00,0.67278,0.67278,0.67277,0.67278
2024-07-04 20:10:00,0.67277,0.67277,0.67272,0.67274
2024-07-04 20:15:00,0.67272,0.67275,0.67272,0.67275
2024-07-04 20:20:00,0.67276,0.67276,0.67272,0.67276
2024-07-04 20:25:00,0.67276,0.67276,0.67276,0.67276
2024-07-04 20:30:00,0.67276,0.67277,0.67276,0.67276
2024-07-04 20:35:00,0.67276,0.67276,0.6727,0.67271
2024-07-04 20:40:00,0.6727,0.67272,0.6727,0.67272
2024-07-04 20:45:00,0.6727,0.6727,0.67266,0.67266
2024-07-04 20:50:00,0.67265,0.67266,0.67261,0.67262
2024-07-04 20:55:00,0.67261,0.67262,0.6726,0.67261
2024-07-04 21:05:00,0.67269,0.67269,0.67258,0.67267
2024-07-04 21:10:00,0.67272,0.67282,0.67272,0.6728
2024-07-04 21:15:00,0.6728,0.67283,0.67271,0.67271
2024-07-04 21:20:00,0.67272,0.67272,0.6727,0.67272
2024-07-04 21:30:00,0.67272,0.6728,0.67272,0.6728
2024-07-04 21:35:00,0.6728,0.6728,0.67266,0.67266
2024-07-04 21:40:00,0.67265,0.67266,0.67249,0.67251
2024-07-04 21:45:00,0.6725,0.67252,0.6725,0.67252
2024-07-04 21:50:00,0.67252,0.67266,0.67252,0.67264
2024-07-04 21:55:00,0.67264,0.67264,0.67262,0.67262
2024-07-04 22:00:00,0.67262,0.67282,0.67256,0.67265
2024-07-04 22:05:00,0.67266,0.67266,0.67261,0.67263
2024-07-04 22:10:00,0.67262,0.67262,0.67255,0.6726
2024-07-04 22:15:00,0.67258,0.6726,0.67254,0.67256
2024-07-04 22:20:00,0.67256,0.6726,0.67254,0.6726
2024-07-04 22:25:00,0.67259,0.6726,0.67253,0.6726
2024-07-04 22:30:00,0.6726,0.67264,0.67258,0.67264
2024-07-04 22:35:00,0.67263,0.67264,0.67257,0.67258
2024-07-04 22:40:00,0.67258,0.67259,0.67254,0.67258
2024-07-04 22:45:00,0.67258,0.67265,0.67258,0.67265
2024-07-04 22:50:00,0.67264,0.67265,0.67264,0.67265
2024-07-04 22:55:00,0.67264,0.67268,0.67264,0.67268
2024-07-04 23:00:00,0.67268,0.67274,0.67266,0.67269
2024-07-04 23:05:00,0.67269,0.67269,0.67262,0.67265
2024-07-04 23:10:00,0.67264,0.6727,0.67262,0.67267
2024-07-04 23:15:00,0.67268,0.67276,0.67268,0.67274
2024-07-04 23:20:00,0.67274,0.67274,0.67256,0.67257
2024-07-04 23:25:00,0.67256,0.6726,0.67254,0.67257
2024-07-04 23:30:00,0.67256,0.67256,0.67251,0.67254
2024-07-04 23:35:00,0.67254,0.67256,0.67247,0.67248
2024-07-04 23:40:00,0.67247,0.6725,0.67246,0.67248
2024-07-04 23:45:00,0.67247,0.67248,0.67244,0.67248
2024-07-04 23:50:00,0.67247,0.67254,0.67246,0.67248
2024-07-04 23:55:00,0.67248,0.6725,0.67246,0.67248
2024-07-05 00:00:00,0.67248,0.67291,0.67245,0.67274
2024-07-05 00:05:00,0.67275,0.6732,0.67272,0.67312
2024-07-05 00:10:00,0.67314,0.6732,0.6727,0.67272
2024-07-05 00:15:00,0.67272,0.67278,0.67265,0.6727
2024-07-05 00:20:00,0.6727,0.67287,0.67266,0.67284
2024-07-05 00:25:00,0.67286,0.67298,0.67284,0.67295
2024-07-05 00:30:00,0.67294,0.6733,0.67294,0.67313
2024-07-05 00:35:00,0.67314,0.67334,0.67314,0.67328
2024-07-05 00:40:00,0.67328,0.67352,0.67328,0.67344
2024-07-05 00:45:00,0.67344,0.67358,0.67332,0.67355
2024-07-05 00:50:00,0.67354,0.67355,0.67317,0.67328
2024-07-05 00:55:00,0.67328,0.67329,0.67313,0.67326
2024-07-05 01:00:00,0.67326,0.67341,0.67322,0.67325
2024-07-05 01:05:00,0.67324,0.67332,0.67312,0.6733
2024-07-05 01:10:00,0.6733,0.6737,0.67326,0.67364
2024-07-05 01:15:00,0.67364,0.67379,0.6735,0.67376
2024-07-05 01:20:00,0.67375,0.67375,0.67342,0.67348
2024-07-05 01:25:00,0.67348,0.67354,0.67318,0.67324
2024-07-05 01:30:00,0.67324,0.67351,0.67322,0.67324
2024-07-05 01:35:00,0.67324,0.67334,0.67314,0.67333
2024-07-05 01:40:00,0.67334,0.67354,0.67328,0.6735
2024-07-05 01:45:00,0.67349,0.67354,0.6733,0.67338
2024-07-05 01:50:00,0.67339,0.67376,0.6733,0.6737
2024-07-05 01:55:00,0.6737,0.6737,0.67358,0.67362
2024-07-05 02:00:00,0.67362,0.6737,0.67339,0.67364
2024-07-05 02:05:00,0.67364,0.67366,0.67348,0.67348
2024-07-05 02:10:00,0.67348,0.67364,0.67341,0.6736
2024-07-05 02:15:00,0.6736,0.67378,0.67356,0.67365
2024-07-05 02:20:00,0.67364,0.67378,0.67354,0.67376
2024-07-05 02:25:00,0.67376,0.67389,0.67369,0.67386
2024-07-05 02:30:00,0.67385,0.67385,0.67367,0.67369
2024-07-05 02:35:00,0.67368,0.67369,0.67357,0.6736
2024-07-05 02:40:00,0.67361,0.67369,0.67358,0.67362
2024-07-05 02:45:00,0.67362,0.67362,0.67347,0.67348
2024-07-05 02:50:00,0.67348,0.67352,0.67346,0.6735
2024-07-05 02:55:00,0.6735,0.67365,0.67348,0.6735
2024-07-05 03:00:00,0.67349,0.67372,0.67347,0.67369
2024-07-05 03:05:00,0.67368,0.67373,0.67362,0.6737
2024-07-05 03:10:00,0.6737,0.67374,0.6734,0.67348
2024-07-05 03:15:00,0.67347,0.67358,0.67342,0.67354
2024-07-05 03:20:00,0.67354,0.67373,0.67347,0.67358
2024-07-05 03:25:00,0.67357,0.67364,0.67348,0.67362
2024-07-05 03:30:00,0.67362,0.67362,0.67345,0.67356
2024-07-05 03:35:00,0.67357,0.67379,0.67354,0.67376
2024-07-05 03:40:00,0.67376,0.67378,0.67356,0.67362
2024-07-05 03:45:00,0.6736,0.67363,0.67332,0.67332
2024-07-05 03:50:00,0.67332,0.67358,0.67328,0.67354
2024-07-05 03:55:00,0.67353,0.67374,0.67349,0.67369
2024-07-05 04:00:00,0.6737,0.6737,0.67352,0.67356
2024-07-05 04:05:00,0.67356,0.67381,0.67346,0.67348
2024-07-05 04:10:00,0.67348,0.67352,0.67342,0.67348
2024-07-05 04:15:00,0.67348,0.67356,0.67342,0.67356
2024-07-05 04:20:00,0.67354,0.6736,0.67346,0.6736
2024-07-05 04:25:00,0.6736,0.67368,0.67353,0.67368
2024-07-05 04:30:00,0.67367,0.67369,0.67354,0.67355
2024-07-05 04:35:00,0.67354,0.67364,0.67352,0.67357
2024-07-05 04:40:00,0.67356,0.67362,0.67352,0.67356
2024-07-05 04:45:00,0.67356,0.67357,0.67336,0.67343
2024-07-05 04:50:00,0.67342,0.67344,0.67334,0.67337
2024-07-05 04:55:00,0.67336,0.67344,0.67336,0.67338
2024-07-05 05:00:00,0.67338,0.6734,0.67328,0.67328
2024-07-05 05:05:00,0.67328,0.67334,0.67316,0.67328
2024-07-05 05:10:00,0.67328,0.67334,0.67327,0.67328
2024-07-05 05:15:00,0.67327,0.67332,0.67302,0.67304
2024-07-05 05:20:00,0.67304,0.6731,0.67301,0.67302
2024-07-05 05:25:00,0.67302,0.67305,0.67282,0.67286
2024-07-05 05:30:00,0.67286,0.673,0.67286,0.67294
2024-07-05 05:35:00,0.67293,0.67316,0.67291,0.67308
2024-07-05 05:40:00,0.67308,0.67308,0.67289,0.67308
2024-07-05 05:45:00,0.67308,0.67318,0.67308,0.67314
2024-07-05 05:50:00,0.67314,0.67338,0.67314,0.67338
2024-07-05 05:55:00,0.67338,0.67352,0.67337,0.67338
2024-07-05 06:00:00,0.6734,0.67366,0.67334,0.67366
2024-07-05 06:05:00,0.67366,0.67366,0.67352,0.67361
2024-07-05 06:10:00,0.6736,0.67364,0.67334,0.67334
2024-07-05 06:15:00,0.67334,0.6734,0.67316,0.6732
2024-07-05 06:20:00,0.67319,0.67329,0.67316,0.67327
2024-07-05 06:25:00,0.67326,0.67328,0.67311,0.67314
2024-07-05 06:30:00,0.67314,0.67328,0.67298,0.67302
2024-07-05 06:35:00,0.67302,0.6731,0.67293,0.67304
2024-07-05 06:40:00,0.67304,0.67306,0.67285,0.67288
2024-07-05 06:45:00,0.67287,0.67292,0.67272,0.67276
2024-07-05 06:50:00,0.67276,0.67292,0.67272,0.67288
2024-07-05 06:55:00,0.67286,0.67298,0.6728,0.67292
2024-07-05 07:00:00,0.67292,0.67322,0.67292,0.67316
2024-07-05 07:05:00,0.67314,0.67334,0.67314,0.67334
2024-07-05 07:10:00,0.67334,0.6734,0.6732,0.67322
2024-07-05 07:15:00,0.67321,0.67321,0.67292,0.673
2024-07-05 07:20:00,0.673,0.67306,0.67286,0.67301
2024-07-05 07:25:00,0.67301,0.67314,0.67296,0.67308
2024-07-05 07:30:00,0.67308,0.67326,0.67307,0.67321
2024-07-05 07:35:00,0.6732,0.67359,0.67318,0.67358
2024-07-05 07:40:00,0.67358,0.6736,0.67336,0.67338
2024-07-05 07:45:00,0.67338,0.6734,0.6731,0.67312
2024-07-05 07:50:00,0.67313,0.67346,0.67313,0.67342
2024-07-05 07:55:00,0.67342,0.67344,0.67326,0.67333
2024-07-05 08:00:00,0.67332,0.67344,0.67316,0.67337
2024-07-05 08:05:00,0.67338,0.67338,0.67314,0.67322
2024-07-05 08:10:00,0.67322,0.67322,0.67306,0.67316
2024-07-05 08:15:00,0.67317,0.67322,0.67301,0.67314
2024-07-05 08:20:00,0.67313,0.67336,0.67304,0.67331
2024-07-05 08:25:00,0.6733,0.6734,0.67326,0.67335
2024-07-05 08:30:00,0.67336,0.67344,0.67336,0.67344
2024-07-05 08:35:00,0.67344,0.67355,0.67343,0.6735
2024-07-05 08:40:00,0.6735,0.67354,0.67344,0.67351
2024-07-05 08:45:00,0.6735,0.67357,0.67346,0.67356
2024-07-05 08:50:00,0.67356,0.67362,0.6735,0.67358
2024-07-05 08:55:00,0.67358,0.67362,0.67352,0.67355
2024-07-05 09:00:00,0.67354,0.67362,0.67348,0.67348
2024-07-05 09:05:00,0.67348,0.67348,0.67338,0.67342
2024-07-05 09:10:00,0.67342,0.67356,0.67342,0.67352
2024-07-05 09:15:00,0.67352,0.67357,0.67338,0.67357
2024-07-05 09:20:00,0.67358,0.6736,0.6734,0.67346
2024-07-05 09:25:00,0.67345,0.67346,0.6733,0.67336
2024-07-05 09:30:00,0.67336,0.67338,0.67315,0.6732
2024-07-05 09:35:00,0.6732,0.67352,0.6732,0.67348
2024-07-05 09:40:00,0.67348,0.67352,0.67336,0.67351
2024-07-05 09:45:00,0.6735,0.67356,0.67346,0.6735
2024-07-05 09:50:00,0.6735,0.67362,0.67347,0.6736
2024-07-05 09:55:00,0.6736,0.67366,0.67358,0.67359
2024-07-05 10:00:00,0.6736,0.67362,0.6734,0.67359
2024-07-05 10:05:00,0.6736,0.67361,0.6735,0.67357
2024-07-05 10:10:00,0.67358,0.67358,0.6735,0.67352
2024-07-05 10:15:00,0.67352,0.67376,0.67352,0.6737
2024-07-05 10:20:00,0.6737,0.6737,0.67354,0.67356
2024-07-05 10:25:00,0.67355,0.67366,0.67345,0.67346
2024-07-05 10:30:00,0.67346,0.67349,0.67334,0.67342
2024-07-05 10:35:00,0.67341,0.6735,0.67336,0.67346
2024-07-05 10:40:00,0.67346,0.67346,0.67333,0.67344
2024-07-05 10:45:00,0.67343,0.6735,0.67335,0.67346
2024-07-05 10:50:00,0.67346,0.67353,0.67338,0.67348
2024-07-05 10:55:00,0.67348,0.67358,0.67346,0.67358
